STATIONS_ID;MESS_DATUM;  QN;FF_10;DD_10;eor
       1975;202209250930;    3;   4.0; 310;eor
       1975;202209250940;    3;   4.1; 310;eor
       1975;202209250950;    3;   3.6; 310;eor
       1975;202209251000;    3;   3.3; 310;eor
       1975;202209251010;    3;   3.3; 310;eor
       1975;202209251020;    3;   3.2; 310;eor
       1975;202209251030;    3;   3.2; 310;eor
       1975;202209251040;    3;   3.1; 310;eor
       1975;202209251050;    3;   3.4; 310;eor
       1975;202209251100;    3;   3.5; 300;eor
       1975;202209251110;    3;   3.4; 300;eor
       1975;202209251120;    3;   3.8; 290;eor
       1975;202209251130;    3;   4.0; 290;eor
       1975;202209251140;    3;   3.9; 290;eor
       1975;202209251150;    3;   3.8; 290;eor
       1975;202209251200;    3;   3.6; 300;eor
       1975;202209251210;    3;   3.7; 290;eor
       1975;202209251220;    3;   3.9; 300;eor
       1975;202209251230;    3;   3.7; 300;eor
       1975;202209251240;    3;   3.4; 310;eor
       1975;202209251250;    3;   3.3; 310;eor
       1975;202209251300;    3;   3.2; 310;eor
       1975;202209251310;    3;   3.8; 300;eor
       1975;202209251320;    3;   3.4; 300;eor
       1975;202209251330;    3;   2.9; 300;eor
       1975;202209251340;    3;   2.9; 280;eor
       1975;202209251350;    3;   3.4; 290;eor
       1975;202209251400;    3;   2.7; 290;eor
       1975;202209251410;    3;   3.2; 290;eor
       1975;202209251420;    3;   2.4; 280;eor
       1975;202209251430;    3;   2.2; 290;eor
       1975;202209251440;    3;   2.1; 290;eor
       1975;202209251450;    3;   1.8; 280;eor
       1975;202209251500;    3;   1.5; 260;eor
       1975;202209251510;    3;   1.3; 250;eor
       1975;202209251520;    3;   1.8; 260;eor
       1975;202209251530;    3;   1.7; 250;eor
       1975;202209251540;    3;   2.0; 270;eor
       1975;202209251550;    3;   2.1; 270;eor
       1975;202209251600;    3;   3.0; 260;eor
       1975;202209251610;    3;   3.0; 290;eor
       1975;202209251620;    3;   3.5; 280;eor
       1975;202209251630;    3;   3.9; 280;eor
       1975;202209251640;    3;   3.3; 280;eor
       1975;202209251650;    3;   2.8; 280;eor
       1975;202209251700;    3;   2.5; 270;eor
       1975;202209251710;    3;   2.1; 270;eor
       1975;202209251720;    3;   2.3; 270;eor
       1975;202209251730;    3;   2.2; 270;eor
       1975;202209251740;    3;   2.2; 260;eor
       1975;202209251750;    3;   2.4; 270;eor
       1975;202209251800;    3;   2.1; 270;eor
       1975;202209251810;    3;   2.5; 260;eor
       1975;202209251820;    3;   2.4; 260;eor
       1975;202209251830;    3;   2.4; 260;eor
       1975;202209251840;    3;   2.2; 260;eor
       1975;202209251850;    3;   1.9; 250;eor
       1975;202209251900;    3;   2.3; 240;eor
       1975;202209251910;    3;   2.6; 240;eor
       1975;202209251920;    3;   2.4; 240;eor
       1975;202209251930;    3;   2.0; 240;eor
       1975;202209251940;    3;   1.8; 240;eor
       1975;202209251950;    3;   2.1; 240;eor
       1975;202209252000;    3;   2.5; 250;eor
       1975;202209252010;    3;   2.6; 240;eor
       1975;202209252020;    3;   2.4; 240;eor
       1975;202209252030;    3;   2.4; 240;eor
       1975;202209252040;    3;   2.2; 240;eor
       1975;202209252050;    3;   2.2; 240;eor
       1975;202209252100;    3;   1.8; 240;eor
       1975;202209252110;    3;   1.9; 230;eor
       1975;202209252120;    3;   2.4; 230;eor
       1975;202209252130;    3;   2.1; 230;eor
       1975;202209252140;    3;   2.1; 230;eor
       1975;202209252150;    3;   2.2; 220;eor
       1975;202209252200;    3;   2.3; 220;eor
       1975;202209252210;    3;   1.8; 220;eor
       1975;202209252220;    3;   1.6; 220;eor
       1975;202209252230;    3;   1.6; 210;eor
       1975;202209252240;    3;   2.5; 210;eor
       1975;202209252250;    3;   2.9; 220;eor
       1975;202209252300;    3;   2.6; 220;eor
       1975;202209252310;    3;   2.5; 210;eor
       1975;202209252320;    3;   2.0; 210;eor
       1975;202209252330;    3;   2.4; 210;eor
       1975;202209252340;    3;   2.7; 210;eor
       1975;202209252350;    3;   2.6; 200;eor
       1975;202209260000;    3;   2.2; 210;eor
       1975;202209260010;    3;   2.2; 200;eor
       1975;202209260020;    3;   2.0; 200;eor
       1975;202209260030;    3;   2.2; 210;eor
       1975;202209260040;    3;   2.6; 210;eor
       1975;202209260050;    3;   2.0; 200;eor
       1975;202209260100;    3;   1.2; 190;eor
       1975;202209260110;    3;   1.7; 210;eor
       1975;202209260120;    3;   2.5; 210;eor
       1975;202209260130;    3;   2.5; 210;eor
       1975;202209260140;    3;   2.5; 220;eor
       1975;202209260150;    3;   2.4; 220;eor
       1975;202209260200;    3;   2.6; 210;eor
       1975;202209260210;    3;   3.6; 210;eor
       1975;202209260220;    3;   3.7; 220;eor
       1975;202209260230;    3;   4.1; 210;eor
       1975;202209260240;    3;   4.1; 210;eor
       1975;202209260250;    3;   4.3; 210;eor
       1975;202209260300;    3;   4.0; 210;eor
       1975;202209260310;    3;   4.2; 210;eor
       1975;202209260320;    3;   4.8; 210;eor
       1975;202209260330;    3;   5.4; 210;eor
       1975;202209260340;    3;   5.9; 210;eor
       1975;202209260350;    3;   5.6; 210;eor
       1975;202209260400;    3;   5.4; 210;eor
       1975;202209260410;    3;   5.0; 200;eor
       1975;202209260420;    3;   5.5; 210;eor
       1975;202209260430;    3;   4.8; 210;eor
       1975;202209260440;    3;   4.6; 200;eor
       1975;202209260450;    3;   6.0; 210;eor
       1975;202209260500;    3;   6.5; 210;eor
       1975;202209260510;    3;   5.5; 210;eor
       1975;202209260520;    3;   5.4; 210;eor
       1975;202209260530;    3;   6.0; 210;eor
       1975;202209260540;    3;   5.8; 220;eor
       1975;202209260550;    3;   6.1; 210;eor
       1975;202209260600;    3;   5.5; 210;eor
       1975;202209260610;    3;   5.5; 220;eor
       1975;202209260620;    3;   6.0; 210;eor
       1975;202209260630;    3;   6.7; 220;eor
       1975;202209260640;    3;   6.1; 220;eor
       1975;202209260650;    3;   6.5; 220;eor
       1975;202209260700;    3;   6.7; 220;eor
       1975;202209260710;    3;   6.9; 220;eor
       1975;202209260720;    3;   6.5; 210;eor
       1975;202209260730;    3;   6.3; 220;eor
       1975;202209260740;    3;   6.5; 220;eor
       1975;202209260750;    3;   6.4; 210;eor
       1975;202209260800;    3;   7.0; 210;eor
       1975;202209260810;    3;   6.3; 210;eor
       1975;202209260820;    3;   6.5; 210;eor
       1975;202209260830;    3;   6.4; 210;eor
       1975;202209260840;    3;   6.3; 210;eor
       1975;202209260850;    3;   5.7; 210;eor
       1975;202209260900;    3;   7.2; 210;eor
       1975;202209260910;    3;   7.5; 200;eor
       1975;202209260920;    3;   7.4; 210;eor
       1975;202209260930;    3;   8.5; 200;eor
       1975;202209260940;    3;   7.3; 210;eor
       1975;202209260950;    3;   7.2; 210;eor
       1975;202209261000;    3;   7.3; 210;eor
       1975;202209261010;    3;   8.3; 210;eor
       1975;202209261020;    3;   7.5; 210;eor
       1975;202209261030;    3;   8.0; 210;eor
       1975;202209261040;    3;   7.8; 210;eor
       1975;202209261050;    3;   7.6; 210;eor
       1975;202209261100;    3;   7.0; 200;eor
       1975;202209261110;    3;   7.4; 200;eor
       1975;202209261120;    3;   7.6; 200;eor
       1975;202209261130;    3;   8.4; 200;eor
       1975;202209261140;    3;   8.0; 200;eor
       1975;202209261150;    3;   8.2; 200;eor
       1975;202209261200;    3;   7.1; 200;eor
       1975;202209261210;    3;   7.0; 190;eor
       1975;202209261220;    3;   6.4; 180;eor
       1975;202209261230;    3;   6.6; 180;eor
       1975;202209261240;    3;   6.4; 180;eor
       1975;202209261250;    3;   6.9; 180;eor
       1975;202209261300;    3;   6.2; 180;eor
       1975;202209261310;    3;   6.2; 180;eor
       1975;202209261320;    3;   6.2; 190;eor
       1975;202209261330;    3;   6.9; 190;eor
       1975;202209261340;    3;   7.0; 190;eor
       1975;202209261350;    3;   8.4; 190;eor
       1975;202209261400;    3;   8.8; 190;eor
       1975;202209261410;    3;   9.9; 190;eor
       1975;202209261420;    3;   9.1; 190;eor
       1975;202209261430;    3;   7.9; 190;eor
       1975;202209261440;    3;   8.9; 190;eor
       1975;202209261450;    3;   6.8; 190;eor
       1975;202209261500;    3;   7.9; 180;eor
       1975;202209261510;    3;   6.8; 180;eor
       1975;202209261520;    3;   7.3; 180;eor
       1975;202209261530;    3;   8.0; 180;eor
       1975;202209261540;    3;   7.0; 180;eor
       1975;202209261550;    3;   6.7; 180;eor
       1975;202209261600;    3;   6.6; 180;eor
       1975;202209261610;    3;   7.2; 180;eor
       1975;202209261620;    3;   6.9; 180;eor
       1975;202209261630;    3;   7.8; 180;eor
       1975;202209261640;    3;   7.6; 180;eor
       1975;202209261650;    3;   6.9; 190;eor
       1975;202209261700;    3;   6.9; 180;eor
       1975;202209261710;    3;   7.4; 190;eor
       1975;202209261720;    3;   7.5; 190;eor
       1975;202209261730;    3;   8.0; 190;eor
       1975;202209261740;    3;   7.2; 190;eor
       1975;202209261750;    3;   6.6; 190;eor
       1975;202209261800;    3;   6.8; 190;eor
       1975;202209261810;    3;   7.6; 190;eor
       1975;202209261820;    3;   6.9; 190;eor
       1975;202209261830;    3;   6.7; 190;eor
       1975;202209261840;    3;   6.8; 190;eor
       1975;202209261850;    3;   6.5; 190;eor
       1975;202209261900;    3;   6.6; 190;eor
       1975;202209261910;    3;   6.8; 190;eor
       1975;202209261920;    3;   7.2; 190;eor
       1975;202209261930;    3;   6.6; 190;eor
       1975;202209261940;    3;   6.6; 190;eor
       1975;202209261950;    3;   6.4; 180;eor
       1975;202209262000;    3;   5.6; 190;eor
       1975;202209262010;    3;   6.1; 190;eor
       1975;202209262020;    3;   6.0; 180;eor
       1975;202209262030;    3;   5.0; 180;eor
       1975;202209262040;    3;   5.2; 180;eor
       1975;202209262050;    3;   5.1; 190;eor
       1975;202209262100;    3;   5.1; 180;eor
       1975;202209262110;    3;   5.5; 180;eor
       1975;202209262120;    3;   5.0; 180;eor
       1975;202209262130;    3;   5.0; 190;eor
       1975;202209262140;    3;   4.3; 180;eor
       1975;202209262150;    3;   4.4; 190;eor
       1975;202209262200;    3;   4.5; 190;eor
       1975;202209262210;    3;   4.8; 190;eor
       1975;202209262220;    3;   4.9; 190;eor
       1975;202209262230;    3;   5.3; 200;eor
       1975;202209262240;    3;   4.8; 190;eor
       1975;202209262250;    3;   5.3; 200;eor
       1975;202209262300;    3;   5.0; 190;eor
       1975;202209262310;    3;   4.5; 190;eor
       1975;202209262320;    3;   4.5; 190;eor
       1975;202209262330;    3;   4.4; 190;eor
